"nr_num_consultations_phys","d_completed","cd_regio"
"94","2020-05-22","VLA"
"20","2020-05-22","VLA"
"12","2020-05-22","WAL"
"11","2020-05-22","VLA"
"13","2020-05-22","VLA"
"29","2020-05-22","VLA"
"17","2020-05-22","VLA"
"10","2020-05-22","VLA"
"21","2020-05-22","VLA"
"27","2020-05-22","VLA"
"24","2020-05-22","VLA"
"12","2020-05-22","VLA"
"27","2020-05-22","VLA"
"12","2020-05-22","VLA"
"10","2020-05-22","BRU"
"17","2020-05-22","BRU"
"1","2020-05-22","WAL"
"15","2020-05-22","VLA"
"38","2020-05-22","VLA"
"5","2020-05-22","BRU"
"27","2020-05-22","VLA"
"8","2020-05-22","VLA"
"30","2020-05-22","VLA"
"9","2020-05-22","BRU"
"10","2020-05-22","VLA"
"11","2020-05-22","WAL"
"11","2020-05-22","VLA"
"6","2020-05-22","VLA"
"42","2020-05-22","WAL"
"10","2020-05-22","VLA"
"30","2020-05-22","WAL"
"1","2020-05-22","VLA"
"0","2020-05-22","WAL"
"9","2020-05-23","VLA"
"3","2020-05-23","VLA"
"5","2020-05-23","VLA"
"1","2020-05-23","VLA"
"2","2020-05-23","BRU"
"13","2020-05-23","VLA"
"8","2020-05-23","VLA"
"6","2020-05-23","VLA"
"24","2020-05-23","VLA"
"11","2020-05-23","VLA"
"21","2020-05-23","BRU"
"3","2020-05-23","VLA"
"10","2020-05-23","VLA"
"5","2020-05-23","VLA"
"11","2020-05-23","WAL"
"5","2020-05-23","VLA"
"3","2020-05-23","BRU"
"21","2020-05-23","BRU"
"16","2020-05-23","VLA"
"19","2020-05-23","VLA"
"1","2020-05-24","WAL"
"55","2020-05-24","VLA"
"0","2020-05-24","VLA"
"0","2020-05-24","BRU"
"2","2020-05-24","VLA"
"12","2020-05-24","WAL"
"2","2020-05-25","VLA"
"11","2020-05-25","BRU"
"12","2020-05-25","WAL"
"46","2020-05-25","VLA"
"2","2020-05-25","WAL"
"10","2020-05-25","WAL"
"31","2020-05-25","VLA"
"24","2020-05-25","VLA"
"22","2020-05-25","VLA"
"35","2020-05-25","VLA"
"27","2020-05-25","WAL"
"39","2020-05-25","VLA"
"27","2020-05-25","WAL"
"21","2020-05-25","VLA"
"31","2020-05-25","VLA"
"11","2020-05-25","WAL"
"17","2020-05-25","BRU"
"114","2020-05-25","VLA"
"29","2020-05-25","VLA"
"38","2020-05-25","VLA"
"29","2020-05-25","VLA"
"25","2020-05-25","WAL"
"14","2020-05-25","VLA"
"23","2020-05-25","VLA"
"13","2020-05-25","WAL"
"49","2020-05-25","VLA"
"5","2020-05-25","WAL"
"33","2020-05-25","VLA"
"4","2020-05-25","VLA"
"23","2020-05-25","VLA"
"5","2020-05-25","VLA"
"14","2020-05-25","WAL"
"19","2020-05-25","VLA"
"21","2020-05-25","VLA"
"7","2020-05-25","BRU"
"9","2020-05-25","VLA"
"29","2020-05-25","VLA"
"20","2020-05-25","VLA"
"19","2020-05-25","VLA"
"15","2020-05-25","VLA"
"7","2020-05-25","VLA"
"12","2020-05-25","WAL"
"16","2020-05-25","VLA"
"43","2020-05-25","VLA"
"46","2020-05-25","VLA"
"42","2020-05-25","VLA"
"35","2020-05-25","VLA"
"18","2020-05-25","WAL"
"30","2020-05-25","VLA"
"5","2020-05-25","BRU"
"40","2020-05-25","VLA"
"7","2020-05-25","WAL"
"31","2020-05-25","WAL"
"26","2020-05-25","VLA"
"5","2020-05-25","BRU"
"8","2020-05-25","VLA"
"20","2020-05-25","VLA"
"46","2020-05-25","VLA"
"21","2020-05-25","VLA"
"11","2020-05-25","VLA"
"28","2020-05-25","VLA"
"14","2020-05-25","VLA"
"28","2020-05-25","VLA"
"34","2020-05-25","VLA"
"5","2020-05-25","VLA"
"50","2020-05-25","VLA"
"46","2020-05-25","VLA"
"11","2020-05-25","VLA"
"22","2020-05-25","WAL"
"17","2020-05-25","BRU"
"11","2020-05-25","WAL"
"8","2020-05-25","VLA"
"22","2020-05-25","VLA"
"16","2020-05-25","VLA"
"3","2020-05-25","WAL"
"11","2020-05-25","BRU"
"23","2020-05-25","VLA"
"14","2020-05-25","VLA"
"31","2020-05-25","VLA"
"51","2020-05-25","VLA"
"10","2020-05-25","WAL"
"22","2020-05-25","VLA"
"28","2020-05-25","VLA"
"27","2020-05-25","VLA"
"19","2020-05-25","VLA"
"26","2020-05-25","VLA"
"98","2020-05-25","VLA"
"9","2020-05-25","VLA"
"12","2020-05-25","VLA"
"14","2020-05-25","VLA"
"25","2020-05-25","VLA"
"20","2020-05-25","VLA"
"14","2020-05-25","WAL"
"57","2020-05-25","VLA"
"1","2020-05-25","BRU"
"36","2020-05-25","VLA"
"10","2020-05-25","WAL"
"36","2020-05-25","VLA"
"31","2020-05-25","WAL"
"25","2020-05-25","VLA"
"93","2020-05-25","VLA"
"30","2020-05-25","VLA"
"30","2020-05-25","VLA"
"6","2020-05-25","WAL"
"25","2020-05-25","VLA"
"18","2020-05-25","VLA"
"17","2020-05-25","VLA"
"10","2020-05-25","VLA"
"42","2020-05-25","VLA"
"147","2020-05-25","VLA"
"20","2020-05-25","VLA"
"46","2020-05-25","VLA"
"70","2020-05-25","VLA"
"20","2020-05-25","VLA"
"15","2020-05-25","VLA"
"6","2020-05-25","VLA"
"46","2020-05-25","VLA"
"0","2020-05-25","VLA"
"21","2020-05-25","VLA"
"37","2020-05-25","VLA"
"25","2020-05-25","VLA"
"46","2020-05-25","VLA"
"33","2020-05-25","BRU"
"44","2020-05-25","VLA"
"78","2020-05-25","VLA"
"17","2020-05-25","VLA"
"17","2020-05-25","WAL"
"25","2020-05-25","BRU"
"30","2020-05-25","VLA"
"65","2020-05-25","VLA"
"7","2020-05-25","BRU"
"40","2020-05-25","VLA"
"28","2020-05-25","VLA"
"10","2020-05-25","WAL"
"4","2020-05-25","WAL"
"7","2020-05-25","VLA"
"14","2020-05-25","VLA"
"14","2020-05-25","VLA"
"6","2020-05-25","VLA"
"14","2020-05-25","VLA"
"45","2020-05-25","VLA"
"18","2020-05-25","VLA"
"12","2020-05-25","BRU"
"20","2020-05-25","VLA"
"4","2020-05-25","BRU"
"40","2020-05-25","VLA"
"24","2020-05-25","VLA"
"40","2020-05-25","VLA"
"31","2020-05-25","VLA"
"13","2020-05-25","WAL"
"70","2020-05-25","VLA"
"7","2020-05-25","VLA"
"19","2020-05-25","VLA"
"20","2020-05-25","WAL"
"35","2020-05-25","VLA"
"22","2020-05-25","VLA"
"15","2020-05-25","VLA"
"0","2020-05-25","BRU"
"39","2020-05-25","VLA"
"28","2020-05-25","VLA"
"22","2020-05-25","VLA"
"15","2020-05-25","VLA"
"30","2020-05-25","VLA"
"14","2020-05-25","WAL"
"28","2020-05-25","VLA"
"16","2020-05-25","VLA"
"50","2020-05-25","VLA"
"6","2020-05-25","BRU"
"47","2020-05-25","VLA"
"42","2020-05-25","BRU"
"25","2020-05-25","VLA"
"21","2020-05-25","VLA"
"18","2020-05-25","VLA"
"58","2020-05-25","VLA"
"4","2020-05-25","VLA"
"28","2020-05-25","VLA"
"17","2020-05-25","VLA"
"11","2020-05-25","WAL"
"41","2020-05-25","VLA"
"37","2020-05-25","VLA"
"14","2020-05-25","WAL"
"30","2020-05-25","VLA"
"8","2020-05-25","VLA"
"17","2020-05-25","VLA"
"13","2020-05-25","VLA"
"11","2020-05-25","VLA"
"11","2020-05-25","VLA"
"13","2020-05-25","WAL"
"19","2020-05-25","VLA"
"38","2020-05-25","VLA"
"14","2020-05-25","WAL"
"12","2020-05-25","VLA"
"25","2020-05-25","VLA"
"163","2020-05-25","VLA"
"111","2020-05-25","VLA"
"30","2020-05-25","WAL"
"25","2020-05-25","VLA"
"8","2020-05-25","BRU"
"15","2020-05-25","VLA"
"19","2020-05-25","VLA"
"16","2020-05-25","VLA"
"54","2020-05-25","VLA"
"9","2020-05-25","VLA"
"35","2020-05-25","VLA"
"28","2020-05-25","BRU"
"22","2020-05-25","VLA"
"25","2020-05-25","VLA"
"26","2020-05-25","VLA"
"4","2020-05-25","VLA"
"81","2020-05-25","VLA"
"58","2020-05-25","VLA"
"26","2020-05-25","VLA"
"16","2020-05-25","VLA"
"30","2020-05-25","VLA"
"16","2020-05-25","VLA"
"11","2020-05-25","BRU"
"66","2020-05-25","VLA"
"19","2020-05-25","WAL"
"79","2020-05-25","VLA"
"8","2020-05-25","VLA"
"61","2020-05-25","VLA"
"2","2020-05-25","WAL"
"13","2020-05-25","VLA"
"15","2020-05-25","VLA"
"17","2020-05-25","VLA"
"20","2020-05-25","VLA"
"40","2020-05-25","VLA"
"30","2020-05-25","VLA"
"16","2020-05-25","VLA"
"6","2020-05-25","WAL"
"12","2020-05-25","VLA"
"24","2020-05-25","VLA"
"13","2020-05-25","BRU"
"8","2020-05-25","VLA"
"43","2020-05-25","WAL"
"17","2020-05-25","VLA"
"23","2020-05-25","VLA"
"9","2020-05-25","VLA"
"36","2020-05-25","VLA"
"18","2020-05-25","VLA"
"17","2020-05-25","BRU"
"5","2020-05-25","VLA"
"40","2020-05-25","VLA"
"20","2020-05-25","VLA"
"33","2020-05-25","VLA"
"7","2020-05-25","WAL"
"35","2020-05-25","VLA"
"41","2020-05-25","VLA"
"22","2020-05-25","VLA"
"23","2020-05-25","VLA"
"32","2020-05-25","VLA"
"39","2020-05-25","VLA"
"3","2020-05-25","WAL"
"55","2020-05-25","VLA"
"31","2020-05-25","VLA"
"39","2020-05-25","WAL"
"57","2020-05-25","VLA"
"20","2020-05-25","VLA"
"60","2020-05-25","VLA"
"8","2020-05-25","WAL"
"15","2020-05-25","BRU"
"20","2020-05-25","VLA"
"12","2020-05-25","VLA"
"10","2020-05-25","VLA"
"18","2020-05-25","VLA"
"19","2020-05-25","WAL"
"12","2020-05-25","VLA"
"18","2020-05-25","VLA"
"22","2020-05-25","VLA"
"4","2020-05-25","VLA"
"8","2020-05-25","WAL"
"20","2020-05-25","VLA"
"26","2020-05-25","VLA"
"28","2020-05-25","BRU"
"20","2020-05-25","VLA"
"12","2020-05-25","VLA"
"3","2020-05-25","BRU"
"20","2020-05-25","VLA"
"15","2020-05-25","VLA"
"88","2020-05-25","VLA"
"10","2020-05-25","VLA"
"64","2020-05-25","VLA"
"76","2020-05-26","VLA"
"29","2020-05-26","VLA"
"5","2020-05-26","BRU"
"20","2020-05-26","WAL"
"39","2020-05-26","VLA"
"12","2020-05-26","VLA"
"9","2020-05-26","VLA"
"24","2020-05-26","VLA"
"27","2020-05-26","VLA"
"8","2020-05-26","WAL"
"5","2020-05-26","VLA"
"13","2020-05-26","VLA"
"28","2020-05-26","VLA"
"20","2020-05-26","VLA"
"60","2020-05-26","VLA"
"7","2020-05-26","WAL"
"27","2020-05-26","VLA"
"43","2020-05-26","VLA"
"14","2020-05-26","VLA"
"20","2020-05-26","BRU"
"18","2020-05-26","VLA"
"50","2020-05-26","VLA"
"16","2020-05-26","WAL"
"3","2020-05-26","VLA"
"30","2020-05-26","VLA"
"27","2020-05-26","VLA"
"16","2020-05-26","VLA"
"21","2020-05-26","VLA"
"5","2020-05-26","WAL"
"18","2020-05-26","VLA"
"15","2020-05-26","VLA"
"25","2020-05-26","VLA"
"1","2020-05-26","BRU"
"16","2020-05-26","VLA"
"50","2020-05-26","VLA"
"14","2020-05-26","VLA"
"31","2020-05-26","BRU"
"8","2020-05-26","VLA"
"26","2020-05-26","VLA"
"15","2020-05-26","VLA"
"50","2020-05-26","VLA"
"23","2020-05-26","VLA"
"15","2020-05-26","VLA"
"8","2020-05-26","WAL"
"91","2020-05-26","BRU"
"17","2020-05-26","WAL"
"39","2020-05-26","VLA"
"9","2020-05-26","BRU"
"25","2020-05-26","VLA"
"8","2020-05-26","VLA"
"28","2020-05-26","VLA"
"26","2020-05-26","VLA"
"18","2020-05-26","VLA"
"60","2020-05-26","VLA"
"32","2020-05-26","VLA"
"127","2020-05-26","VLA"
"54","2020-05-26","VLA"
"18","2020-05-26","BRU"
"6","2020-05-26","WAL"
"15","2020-05-26","VLA"
"12","2020-05-26","WAL"
"13","2020-05-26","WAL"
"39","2020-05-26","WAL"
"47","2020-05-26","VLA"
"58","2020-05-26","VLA"
"23","2020-05-26","VLA"
"26","2020-05-26","VLA"
"35","2020-05-26","VLA"
"6","2020-05-26","VLA"
"13","2020-05-26","WAL"
"8","2020-05-26","VLA"
"13","2020-05-26","VLA"
"32","2020-05-26","BRU"
"22","2020-05-26","VLA"
"1","2020-05-26","WAL"
"91","2020-05-26","VLA"
"37","2020-05-26","VLA"
"4","2020-05-26","VLA"
"10","2020-05-26","WAL"
"39","2020-05-26","VLA"
"22","2020-05-26","VLA"
"15","2020-05-26","VLA"
"6","2020-05-26","BRU"
"22","2020-05-26","VLA"
"4","2020-05-26","BRU"
"17","2020-05-26","VLA"
"11","2020-05-26","WAL"
"12","2020-05-26","WAL"
"1","2020-05-26","BRU"
"20","2020-05-26","VLA"
"14","2020-05-26","VLA"
"46","2020-05-26","VLA"
"28","2020-05-26","VLA"
"13","2020-05-26","WAL"
"25","2020-05-26","VLA"
"12","2020-05-26","WAL"
"55","2020-05-26","VLA"
"25","2020-05-26","BRU"
"20","2020-05-26","VLA"
"55","2020-05-26","VLA"
"14","2020-05-26","WAL"
"22","2020-05-26","BRU"
"18","2020-05-26","VLA"
"70","2020-05-26","VLA"
"30","2020-05-26","VLA"
"41","2020-05-26","WAL"
"19","2020-05-26","VLA"
"9","2020-05-26","VLA"
"17","2020-05-26","VLA"
"12","2020-05-26","VLA"
"26","2020-05-26","VLA"
"54","2020-05-26","VLA"
"19","2020-05-26","BRU"
"39","2020-05-26","BRU"
"10","2020-05-26","VLA"
"11","2020-05-26","WAL"
"48","2020-05-26","VLA"
"4","2020-05-26","VLA"
"14","2020-05-26","VLA"
"5","2020-05-26","VLA"
"22","2020-05-26","WAL"
"18","2020-05-26","VLA"
"62","2020-05-26","VLA"
"33","2020-05-26","VLA"
"8","2020-05-26","VLA"
"22","2020-05-26","VLA"
"22","2020-05-26","VLA"
"6","2020-05-26","WAL"
"11","2020-05-26","VLA"
"7","2020-05-26","WAL"
"24","2020-05-26","VLA"
"15","2020-05-26","VLA"
"15","2020-05-26","WAL"
"220","2020-05-26","VLA"
"14","2020-05-26","VLA"
"5","2020-05-26","VLA"
"17","2020-05-26","VLA"
"17","2020-05-26","VLA"
"3","2020-05-26","BRU"
"3","2020-05-26","VLA"
"16","2020-05-26","WAL"
"26","2020-05-26","VLA"
"8","2020-05-26","BRU"
"6","2020-05-26","VLA"
"19","2020-05-26","VLA"
"28","2020-05-26","VLA"
"30","2020-05-26","VLA"
"32","2020-05-26","VLA"
"9","2020-05-26","VLA"
"13","2020-05-26","WAL"
"11","2020-05-26","BRU"
"79","2020-05-26","VLA"
"7","2020-05-26","VLA"
"22","2020-05-26","VLA"
"11","2020-05-26","VLA"
"21","2020-05-26","VLA"
"7","2020-05-26","VLA"
"14","2020-05-26","VLA"
"30","2020-05-26","VLA"
"30","2020-05-26","VLA"
"52","2020-05-26","VLA"
"10","2020-05-26","WAL"
"33","2020-05-26","VLA"
"60","2020-05-26","VLA"
"35","2020-05-26","VLA"
"19","2020-05-26","VLA"
"20","2020-05-26","VLA"
"16","2020-05-26","VLA"
"20","2020-05-26","VLA"
"11","2020-05-26","VLA"
"9","2020-05-26","BRU"
"6","2020-05-26","BRU"
"44","2020-05-26","WAL"
"64","2020-05-26","VLA"
"23","2020-05-26","VLA"
"25","2020-05-26","VLA"
"6","2020-05-26","WAL"
"31","2020-05-26","VLA"
"27","2020-05-26","VLA"
"27","2020-05-26","VLA"
"18","2020-05-26","VLA"
"6","2020-05-26","VLA"
"83","2020-05-26","VLA"
"12","2020-05-26","VLA"
"15","2020-05-26","VLA"
"4","2020-05-26","VLA"
"12","2020-05-26","BRU"
"30","2020-05-26","VLA"
"17","2020-05-26","VLA"
"48","2020-05-26","VLA"
"54","2020-05-26","VLA"
"28","2020-05-26","VLA"
"28","2020-05-26","VLA"
"16","2020-05-26","VLA"
"83","2020-05-26","VLA"
"31","2020-05-26","VLA"
"14","2020-05-26","VLA"
"15","2020-05-26","VLA"
"40","2020-05-26","VLA"
"39","2020-05-26","VLA"
"26","2020-05-26","VLA"
"23","2020-05-26","VLA"
"30","2020-05-26","VLA"
"18","2020-05-26","VLA"
"45","2020-05-26","VLA"
"20","2020-05-26","VLA"
"38","2020-05-26","VLA"
"22","2020-05-26","VLA"
"60","2020-05-26","VLA"
"64","2020-05-26","VLA"
"9","2020-05-26","WAL"
"10","2020-05-26","BRU"
"11","2020-05-26","VLA"
"33","2020-05-26","VLA"
"3","2020-05-26","VLA"
"6","2020-05-26","VLA"
"12","2020-05-26","VLA"
"29","2020-05-26","VLA"
"15","2020-05-26","VLA"
"36","2020-05-26","VLA"
"18","2020-05-26","VLA"
"36","2020-05-26","VLA"
"32","2020-05-26","VLA"
"16","2020-05-26","VLA"
"27","2020-05-26","VLA"
"4","2020-05-26","WAL"
"34","2020-05-26","VLA"
"7","2020-05-26","VLA"
"14","2020-05-26","WAL"
"6","2020-05-26","VLA"
"15","2020-05-26","VLA"
"14","2020-05-26","BRU"
"23","2020-05-26","VLA"
"5","2020-05-26","VLA"
"29","2020-05-26","VLA"
"35","2020-05-26","VLA"
"20","2020-05-26","VLA"
"16","2020-05-26","WAL"
"30","2020-05-26","VLA"
"20","2020-05-26","VLA"
"8","2020-05-26","VLA"
"0","2020-05-26","VLA"
"14","2020-05-26","VLA"
"31","2020-05-26","BRU"
"17","2020-05-26","VLA"
"7","2020-05-26","WAL"
"32","2020-05-26","VLA"
"11","2020-05-26","WAL"
"40","2020-05-26","VLA"
"15","2020-05-26","VLA"
"31","2020-05-26","VLA"
"20","2020-05-26","VLA"
"25","2020-05-26","VLA"
"29","2020-05-26","VLA"
"22","2020-05-26","VLA"
"9","2020-05-27","VLA"
"55","2020-05-27","VLA"
"7","2020-05-27","VLA"
"13","2020-05-27","VLA"
"6","2020-05-27","VLA"
"21","2020-05-27","BRU"
"44","2020-05-27","VLA"
"66","2020-05-27","VLA"
"23","2020-05-27","VLA"
"9","2020-05-27","WAL"
"9","2020-05-27","BRU"
"41","2020-05-27","VLA"
"13","2020-05-27","VLA"
"72","2020-05-27","VLA"
"8","2020-05-27","VLA"
"9","2020-05-27","WAL"
"13","2020-05-27","WAL"
"6","2020-05-27","VLA"
"13","2020-05-27","VLA"
"9","2020-05-27","VLA"
"24","2020-05-27","VLA"
"36","2020-05-27","BRU"
"16","2020-05-27","VLA"
"16","2020-05-27","WAL"
"7","2020-05-27","BRU"
"20","2020-05-27","VLA"
"44","2020-05-27","VLA"
"18","2020-05-27","VLA"
"14","2020-05-27","VLA"
"25","2020-05-27","BRU"
"40","2020-05-27","VLA"
"42","2020-05-27","WAL"
"25","2020-05-27","VLA"
"10","2020-05-27","BRU"
"33","2020-05-27","VLA"
"31","2020-05-27","VLA"
"7","2020-05-27","VLA"
"8","2020-05-27","WAL"
"21","2020-05-27","VLA"
"38","2020-05-27","VLA"
"24","2020-05-27","VLA"
"82","2020-05-27","VLA"
"12","2020-05-27","VLA"
"41","2020-05-27","VLA"
"28","2020-05-27","VLA"
"42","2020-05-27","VLA"
"50","2020-05-27","VLA"
"11","2020-05-27","WAL"
"78","2020-05-27","VLA"
"15","2020-05-27","VLA"
"7","2020-05-27","WAL"
"5","2020-05-27","WAL"
"9","2020-05-27","VLA"
"19","2020-05-27","VLA"
"5","2020-05-27","WAL"
"24","2020-05-27","VLA"
"6","2020-05-27","VLA"
"19","2020-05-27","BRU"
"6","2020-05-27","WAL"
"7","2020-05-27","BRU"
"17","2020-05-27","WAL"
"31","2020-05-27","VLA"
"8","2020-05-27","WAL"
"10","2020-05-27","VLA"
"30","2020-05-27","VLA"
"2","2020-05-27","VLA"
"21","2020-05-27","VLA"
"35","2020-05-27","VLA"
"3","2020-05-27","WAL"
"27","2020-05-27","VLA"
"12","2020-05-27","BRU"
"28","2020-05-27","BRU"
"9","2020-05-27","VLA"
"34","2020-05-27","VLA"
"5","2020-05-27","VLA"
"9","2020-05-27","BRU"
"1","2020-05-27","VLA"
"11","2020-05-27","WAL"
"15","2020-05-27","VLA"
"23","2020-05-27","VLA"
"10","2020-05-27","WAL"
"81","2020-05-27","VLA"
"10","2020-05-27","WAL"
"8","2020-05-27","WAL"
"0","2020-05-27","VLA"
"23","2020-05-27","VLA"
"19","2020-05-27","VLA"
"18","2020-05-27","VLA"
"14","2020-05-27","WAL"
"12","2020-05-27","VLA"
"17","2020-05-27","VLA"
"13","2020-05-27","WAL"
"35","2020-05-27","VLA"
"8","2020-05-27","VLA"
"14","2020-05-27","VLA"
"45","2020-05-27","WAL"
"24","2020-05-27","VLA"
"70","2020-05-27","VLA"
"40","2020-05-27","VLA"
"12","2020-05-27","WAL"
"25","2020-05-27","VLA"
"7","2020-05-27","BRU"
"10","2020-05-27","VLA"
"7","2020-05-27","WAL"
"9","2020-05-27","WAL"
"26","2020-05-27","VLA"
"31","2020-05-27","VLA"
"6","2020-05-27","BRU"
"34","2020-05-27","VLA"
"8","2020-05-27","BRU"
"27","2020-05-27","VLA"
"38","2020-05-27","VLA"
"16","2020-05-27","VLA"
"9","2020-05-27","VLA"
"12","2020-05-27","WAL"
"20","2020-05-27","WAL"
"17","2020-05-27","VLA"
"27","2020-05-27","VLA"
"7","2020-05-27","VLA"
"20","2020-05-27","VLA"
"22","2020-05-27","VLA"
"1","2020-05-27","WAL"
"40","2020-05-27","VLA"
"1","2020-05-27","WAL"
"21","2020-05-27","BRU"
"13","2020-05-27","VLA"
"13","2020-05-27","VLA"
"8","2020-05-27","WAL"
"39","2020-05-27","VLA"
"7","2020-05-27","VLA"
"18","2020-05-27","BRU"
"9","2020-05-27","VLA"
"32","2020-05-27","VLA"
"33","2020-05-27","VLA"
"33","2020-05-27","VLA"
"21","2020-05-27","VLA"
"11","2020-05-27","VLA"
"19","2020-05-27","VLA"
"6","2020-05-27","VLA"
"58","2020-05-27","VLA"
"31","2020-05-27","VLA"
"28","2020-05-27","VLA"
"7","2020-05-27","BRU"
"46","2020-05-27","VLA"
"9","2020-05-27","WAL"
"11","2020-05-27","VLA"
"9","2020-05-27","BRU"
"16","2020-05-27","WAL"
"51","2020-05-27","VLA"
"18","2020-05-27","VLA"
"30","2020-05-27","VLA"
"5","2020-05-27","VLA"
"18","2020-05-27","WAL"
"27","2020-05-27","VLA"
"67","2020-05-27","VLA"
"8","2020-05-27","VLA"
"7","2020-05-27","VLA"
"28","2020-05-27","VLA"
"5","2020-05-27","BRU"
"25","2020-05-27","VLA"
"5","2020-05-27","VLA"
"13","2020-05-27","VLA"
"36","2020-05-27","VLA"
"10","2020-05-27","WAL"
"120","2020-05-27","VLA"
"56","2020-05-27","VLA"
"5","2020-05-27","VLA"
"13","2020-05-27","VLA"
"10","2020-05-27","WAL"
"13","2020-05-27","VLA"
"21","2020-05-27","VLA"
"17","2020-05-27","VLA"
"17","2020-05-27","VLA"
"13","2020-05-27","VLA"
"18","2020-05-27","VLA"
"56","2020-05-27","VLA"
"19","2020-05-27","VLA"
"10","2020-05-27","WAL"
"64","2020-05-27","VLA"
"3","2020-05-27","VLA"
"11","2020-05-27","VLA"
"50","2020-05-27","VLA"
"24","2020-05-27","VLA"
"24","2020-05-27","VLA"
"29","2020-05-27","VLA"
"5","2020-05-27","WAL"
"10","2020-05-27","VLA"
"18","2020-05-27","VLA"
"7","2020-05-27","WAL"
"5","2020-05-27","VLA"
"17","2020-05-27","WAL"
"20","2020-05-27","VLA"
"24","2020-05-27","VLA"
"26","2020-05-27","VLA"
"7","2020-05-27","WAL"
"21","2020-05-27","WAL"
"19","2020-05-27","VLA"
"12","2020-05-27","VLA"
"21","2020-05-27","VLA"
"33","2020-05-27","VLA"
"7","2020-05-27","BRU"
"11","2020-05-27","VLA"
"26","2020-05-27","VLA"
"21","2020-05-27","VLA"
"12","2020-05-27","BRU"
"32","2020-05-27","WAL"
"16","2020-05-27","VLA"
"8","2020-05-27","WAL"
"20","2020-05-27","VLA"
"17","2020-05-27","BRU"
"23","2020-05-27","WAL"
"40","2020-05-27","VLA"
"16","2020-05-27","VLA"
"19","2020-05-27","VLA"
"13","2020-05-27","VLA"
"24","2020-05-27","VLA"
"33","2020-05-27","WAL"
"25","2020-05-27","VLA"
"12","2020-05-27","VLA"
"5","2020-05-27","VLA"
"10","2020-05-27","VLA"
"27","2020-05-27","VLA"
"16","2020-05-27","VLA"
"87","2020-05-28","VLA"
"8","2020-05-28","VLA"
"4","2020-05-28","VLA"
"22","2020-05-28","VLA"
"14","2020-05-28","VLA"
"4","2020-05-28","WAL"
"33","2020-05-28","VLA"
"35","2020-05-28","VLA"
"12","2020-05-28","WAL"
"9","2020-05-28","VLA"
"36","2020-05-28","VLA"
"10","2020-05-28","VLA"
"17","2020-05-28","VLA"
"43","2020-05-28","VLA"
"12","2020-05-28","VLA"
"20","2020-05-28","BRU"
"13","2020-05-28","WAL"
"28","2020-05-28","VLA"
"15","2020-05-28","VLA"
"19","2020-05-28","WAL"
"23","2020-05-28","VLA"
"5","2020-05-28","BRU"
"36","2020-05-28","VLA"
"15","2020-05-28","WAL"
"26","2020-05-28","VLA"
"42","2020-05-28","WAL"
"1","2020-05-28","WAL"
"8","2020-05-28","VLA"
"23","2020-05-28","VLA"
"47","2020-05-28","VLA"
"9","2020-05-28","BRU"
"21","2020-05-28","VLA"
"39","2020-05-28","VLA"
"26","2020-05-28","VLA"
"7","2020-05-28","VLA"
"9","2020-05-28","VLA"
"4","2020-05-28","VLA"
"15","2020-05-28","VLA"
"13","2020-05-28","VLA"
"78","2020-05-28","VLA"
"57","2020-05-28","VLA"
"32","2020-05-28","VLA"
"49","2020-05-28","VLA"
"10","2020-05-28","WAL"
"9","2020-05-28","VLA"
"15","2020-05-28","VLA"
"9","2020-05-28","VLA"
"15","2020-05-28","VLA"
"14","2020-05-28","VLA"
"11","2020-05-28","VLA"
"11","2020-05-28","WAL"
"27","2020-05-28","VLA"
"20","2020-05-28","VLA"
"18","2020-05-28","VLA"
"21","2020-05-28","VLA"
"5","2020-05-28","VLA"
"26","2020-05-28","VLA"
"12","2020-05-28","VLA"
"1","2020-05-28","BRU"
"27","2020-05-28","VLA"
"49","2020-05-28","VLA"
"6","2020-05-28","VLA"
"4","2020-05-28","WAL"
"24","2020-05-28","VLA"
"21","2020-05-28","VLA"
"32","2020-05-28","VLA"
"6","2020-05-28","BRU"
"49","2020-05-28","BRU"
